angle_of_departure,surface_bounces,bottom_bounces,ray
-47.35785953177258,4,3,"[[ 0.00000000e+00  2.00000000e+00]
 [ 5.41933743e-01  1.41152076e+00]
 [ 1.08386749e+00  8.23041516e-01]
 [ 1.62580123e+00  2.34562274e-01]
 [ 1.84181091e+00  2.77555756e-17]
 [ 1.84186510e+00 -5.88479242e-05]
 [ 1.84186510e+00 -5.88479242e-05]
 [ 2.38379884e+00  5.88420394e-01]
 [ 2.92573258e+00  1.17689964e+00]
 [ 3.46766633e+00  1.76537888e+00]
 [ 4.00960007e+00  2.35385812e+00]
 [ 4.55153381e+00  2.94233736e+00]
 [ 5.09346756e+00  3.53081660e+00]
 [ 5.63540130e+00  4.11929585e+00]
 [ 6.17733504e+00  4.70777509e+00]
 [ 6.71926878e+00  5.29625433e+00]
 [ 7.26120253e+00  5.88473357e+00]
 [ 7.80313627e+00  6.47321282e+00]
 [ 8.34507001e+00  7.06169206e+00]
 [ 8.88700376e+00  7.65017130e+00]
 [ 9.20916291e+00  8.00000000e+00]
 [ 9.20916291e+00  8.00000000e+00]
 [ 9.75109666e+00  7.41152076e+00]
 [ 1.02930304e+01  6.82304152e+00]
 [ 1.08349641e+01  6.23456227e+00]
 [ 1.13768979e+01  5.64608303e+00]
 [ 1.19188316e+01  5.05760379e+00]
 [ 1.24607654e+01  4.46912455e+00]
 [ 1.30026991e+01  3.88064531e+00]
 [ 1.35446329e+01  3.29216606e+00]
 [ 1.40865666e+01  2.70368682e+00]
 [ 1.46285003e+01  2.11520758e+00]
 [ 1.51704341e+01  1.52672834e+00]
 [ 1.57123678e+01  9.38249095e-01]
 [ 1.62543016e+01  3.49769853e-01]
 [ 1.65764065e+01  0.00000000e+00]
 [ 1.65764065e+01  0.00000000e+00]
 [ 1.71183403e+01  5.88479242e-01]
 [ 1.76602740e+01  1.17695848e+00]
 [ 1.82022078e+01  1.76543773e+00]
 [ 1.87441415e+01  2.35391697e+00]
 [ 1.92860752e+01  2.94239621e+00]
 [ 1.98280090e+01  3.53087545e+00]
 [ 2.03699427e+01  4.11935469e+00]
 [ 2.09118765e+01  4.70783394e+00]
 [ 2.14538102e+01  5.29631318e+00]
 [ 2.19957440e+01  5.88479242e+00]
 [ 2.25376777e+01  6.47327166e+00]
 [ 2.30796114e+01  7.06175091e+00]
 [ 2.36215452e+01  7.65023015e+00]
 [ 2.39436502e+01  8.00000000e+00]
 [ 2.39436502e+01  8.00000000e+00]
 [ 2.44855839e+01  7.41152076e+00]
 [ 2.50275176e+01  6.82304152e+00]
 [ 2.55694514e+01  6.23456227e+00]
 [ 2.61113851e+01  5.64608303e+00]
 [ 2.66533189e+01  5.05760379e+00]
 [ 2.71952526e+01  4.46912455e+00]
 [ 2.77371864e+01  3.88064531e+00]
 [ 2.82791201e+01  3.29216606e+00]
 [ 2.88210538e+01  2.70368682e+00]
 [ 2.93629876e+01  2.11520758e+00]
 [ 2.99049213e+01  1.52672834e+00]
 [ 3.04468551e+01  9.38249095e-01]
 [ 3.09887888e+01  3.49769853e-01]
 [ 3.13108938e+01  0.00000000e+00]
 [ 3.13108938e+01  0.00000000e+00]
 [ 3.18528275e+01  5.88479242e-01]
 [ 3.23947613e+01  1.17695848e+00]
 [ 3.29366950e+01  1.76543773e+00]
 [ 3.34786287e+01  2.35391697e+00]
 [ 3.40205625e+01  2.94239621e+00]
 [ 3.45624962e+01  3.53087545e+00]
 [ 3.51044300e+01  4.11935469e+00]
 [ 3.56463637e+01  4.70783394e+00]
 [ 3.61882975e+01  5.29631318e+00]
 [ 3.67302312e+01  5.88479242e+00]
 [ 3.72721649e+01  6.47327166e+00]
 [ 3.78140987e+01  7.06175091e+00]
 [ 3.83560324e+01  7.65023015e+00]
 [ 3.86781374e+01  8.00000000e+00]
 [ 3.86781374e+01  8.00000000e+00]
 [ 3.92200711e+01  7.41152076e+00]
 [ 3.97620049e+01  6.82304152e+00]
 [ 4.03039386e+01  6.23456227e+00]
 [ 4.08458724e+01  5.64608303e+00]
 [ 4.13878061e+01  5.05760379e+00]
 [ 4.19297399e+01  4.46912455e+00]
 [ 4.24716736e+01  3.88064531e+00]
 [ 4.30136073e+01  3.29216606e+00]
 [ 4.35555411e+01  2.70368682e+00]
 [ 4.40974748e+01  2.11520758e+00]
 [ 4.46394086e+01  1.52672834e+00]
 [ 4.51813423e+01  9.38249095e-01]
 [ 4.57232761e+01  3.49769853e-01]
 [ 4.60453810e+01  0.00000000e+00]
 [ 4.60453810e+01  0.00000000e+00]
 [ 4.65873148e+01  5.88479242e-01]
 [ 4.71292485e+01  1.17695848e+00]
 [ 4.76711822e+01  1.76543773e+00]
 [ 4.82131160e+01  2.35391697e+00]
 [ 4.87550497e+01  2.94239621e+00]
 [ 4.92969835e+01  3.53087545e+00]
 [ 4.98389172e+01  4.11935469e+00]
 [ 5.03808510e+01  4.70783394e+00]]"
-46.82274247491639,4,3,"[[ 0.00000000e+00  2.00000000e+00]
 [ 5.47406161e-01  1.41660777e+00]
 [ 1.09481232e+00  8.33215539e-01]
 [ 1.64221848e+00  2.49823309e-01]
 [ 1.87663165e+00  2.77555756e-17]
 [ 1.87668639e+00 -5.83392230e-05]
 [ 1.87668639e+00 -5.83392230e-05]
 [ 2.42409255e+00  5.83333891e-01]
 [ 2.97149871e+00  1.16672612e+00]
 [ 3.51890487e+00  1.75011835e+00]
 [ 4.06631103e+00  2.33351058e+00]
 [ 4.61371720e+00  2.91690281e+00]
 [ 5.16112336e+00  3.50029504e+00]
 [ 5.70852952e+00  4.08368727e+00]
 [ 6.25593568e+00  4.66707950e+00]
 [ 6.80334184e+00  5.25047173e+00]
 [ 7.35074800e+00  5.83386396e+00]
 [ 7.89815416e+00  6.41725620e+00]
 [ 8.44556033e+00  7.00064843e+00]
 [ 8.99296649e+00  7.58404066e+00]
 [ 9.38326772e+00  8.00000000e+00]
 [ 9.38326772e+00  8.00000000e+00]
 [ 9.93067388e+00  7.41660777e+00]
 [ 1.04780800e+01  6.83321554e+00]
 [ 1.10254862e+01  6.24982331e+00]
 [ 1.15728924e+01  5.66643108e+00]
 [ 1.21202985e+01  5.08303885e+00]
 [ 1.26677047e+01  4.49964662e+00]
 [ 1.32151109e+01  3.91625439e+00]
 [ 1.37625170e+01  3.33286216e+00]
 [ 1.43099232e+01  2.74946993e+00]
 [ 1.48573293e+01  2.16607770e+00]
 [ 1.54047355e+01  1.58268547e+00]
 [ 1.59521417e+01  9.99293235e-01]
 [ 1.64995478e+01  4.15901005e-01]
 [ 1.68897943e+01  0.00000000e+00]
 [ 1.68897943e+01  0.00000000e+00]
 [ 1.74372005e+01  5.83392230e-01]
 [ 1.79846066e+01  1.16678446e+00]
 [ 1.85320128e+01  1.75017669e+00]
 [ 1.90794190e+01  2.33356892e+00]
 [ 1.96268251e+01  2.91696115e+00]
 [ 2.01742313e+01  3.50035338e+00]
 [ 2.07216374e+01  4.08374561e+00]
 [ 2.12690436e+01  4.66713784e+00]
 [ 2.18164498e+01  5.25053007e+00]
 [ 2.23638559e+01  5.83392230e+00]
 [ 2.29112621e+01  6.41731453e+00]
 [ 2.34586682e+01  7.00070676e+00]
 [ 2.40060744e+01  7.58409900e+00]
 [ 2.43963209e+01  8.00000000e+00]
 [ 2.43963209e+01  8.00000000e+00]
 [ 2.49437271e+01  7.41660777e+00]
 [ 2.54911332e+01  6.83321554e+00]
 [ 2.60385394e+01  6.24982331e+00]
 [ 2.65859456e+01  5.66643108e+00]
 [ 2.71333517e+01  5.08303885e+00]
 [ 2.76807579e+01  4.49964662e+00]
 [ 2.82281640e+01  3.91625439e+00]
 [ 2.87755702e+01  3.33286216e+00]
 [ 2.93229764e+01  2.74946993e+00]
 [ 2.98703825e+01  2.16607770e+00]
 [ 3.04177887e+01  1.58268547e+00]
 [ 3.09651948e+01  9.99293235e-01]
 [ 3.15126010e+01  4.15901005e-01]
 [ 3.19028475e+01  0.00000000e+00]
 [ 3.19028475e+01  0.00000000e+00]
 [ 3.24502537e+01  5.83392230e-01]
 [ 3.29976598e+01  1.16678446e+00]
 [ 3.35450660e+01  1.75017669e+00]
 [ 3.40924721e+01  2.33356892e+00]
 [ 3.46398783e+01  2.91696115e+00]
 [ 3.51872845e+01  3.50035338e+00]
 [ 3.57346906e+01  4.08374561e+00]
 [ 3.62820968e+01  4.66713784e+00]
 [ 3.68295029e+01  5.25053007e+00]
 [ 3.73769091e+01  5.83392230e+00]
 [ 3.79243153e+01  6.41731453e+00]
 [ 3.84717214e+01  7.00070676e+00]
 [ 3.90191276e+01  7.58409900e+00]
 [ 3.94093741e+01  8.00000000e+00]
 [ 3.94093741e+01  8.00000000e+00]
 [ 3.99567802e+01  7.41660777e+00]
 [ 4.05041864e+01  6.83321554e+00]
 [ 4.10515926e+01  6.24982331e+00]
 [ 4.15989987e+01  5.66643108e+00]
 [ 4.21464049e+01  5.08303885e+00]
 [ 4.26938111e+01  4.49964662e+00]
 [ 4.32412172e+01  3.91625439e+00]
 [ 4.37886234e+01  3.33286216e+00]
 [ 4.43360295e+01  2.74946993e+00]
 [ 4.48834357e+01  2.16607770e+00]
 [ 4.54308419e+01  1.58268547e+00]
 [ 4.59782480e+01  9.99293235e-01]
 [ 4.65256542e+01  4.15901005e-01]
 [ 4.69159007e+01  0.00000000e+00]
 [ 4.69159007e+01  0.00000000e+00]
 [ 4.74633068e+01  5.83392230e-01]
 [ 4.80107130e+01  1.16678446e+00]
 [ 4.85581192e+01  1.75017669e+00]
 [ 4.91055253e+01  2.33356892e+00]
 [ 4.96529315e+01  2.91696115e+00]
 [ 5.02003376e+01  3.50035338e+00]]"
-43.07692307692308,3,3,"[[ 0.          2.        ]
 [ 0.58434993  1.45361629]
 [ 1.16869987  0.90723259]
 [ 1.7530498   0.36084888]
 [ 2.13897277  0.        ]
 [ 2.13897277  0.        ]
 [ 2.72332271  0.54638371]
 [ 3.30767264  1.09276741]
 [ 3.89202258  1.63915112]
 [ 4.47637251  2.18553482]
 [ 5.06072245  2.73191853]
 [ 5.64507238  3.27830223]
 [ 6.22942232  3.82468594]
 [ 6.81377225  4.37106965]
 [ 7.39812218  4.91745335]
 [ 7.98247212  5.46383706]
 [ 8.56682205  6.01022076]
 [ 9.15117199  6.55660447]
 [ 9.73552192  7.10298817]
 [10.31987186  7.64937188]
 [10.69486386  8.        ]
 [10.69486386  8.        ]
 [11.27921379  7.45361629]
 [11.86356373  6.90723259]
 [12.44791366  6.36084888]
 [13.0322636   5.81446518]
 [13.61661353  5.26808147]
 [14.20096347  4.72169777]
 [14.7853134   4.17531406]
 [15.36966334  3.62893035]
 [15.95401327  3.08254665]
 [16.53836321  2.53616294]
 [17.12271314  1.98977924]
 [17.70706308  1.44339553]
 [18.29141301  0.89701183]
 [18.87576295  0.35062812]
 [19.25075495  0.        ]
 [19.25075495  0.        ]
 [19.83510488  0.54638371]
 [20.41945482  1.09276741]
 [21.00380475  1.63915112]
 [21.58815469  2.18553482]
 [22.17250462  2.73191853]
 [22.75685456  3.27830223]
 [23.34120449  3.82468594]
 [23.92555443  4.37106965]
 [24.50990436  4.91745335]
 [25.0942543   5.46383706]
 [25.67860423  6.01022076]
 [26.26295416  6.55660447]
 [26.8473041   7.10298817]
 [27.43165403  7.64937188]
 [27.80664604  8.        ]
 [27.80664604  8.        ]
 [28.39099597  7.45361629]
 [28.97534591  6.90723259]
 [29.55969584  6.36084888]
 [30.14404577  5.81446518]
 [30.72839571  5.26808147]
 [31.31274564  4.72169777]
 [31.89709558  4.17531406]
 [32.48144551  3.62893035]
 [33.06579545  3.08254665]
 [33.65014538  2.53616294]
 [34.23449532  1.98977924]
 [34.81884525  1.44339553]
 [35.40319519  0.89701183]
 [35.98754512  0.35062812]
 [36.36253712  0.        ]
 [36.36253712  0.        ]
 [36.94688706  0.54638371]
 [37.53123699  1.09276741]
 [38.11558693  1.63915112]
 [38.69993686  2.18553482]
 [39.2842868   2.73191853]
 [39.86863673  3.27830223]
 [40.45298667  3.82468594]
 [41.0373366   4.37106965]
 [41.62168654  4.91745335]
 [42.20603647  5.46383706]
 [42.79038641  6.01022076]
 [43.37473634  6.55660447]
 [43.95908628  7.10298817]
 [44.54343621  7.64937188]
 [44.91842821  8.        ]
 [44.91842821  8.        ]
 [45.50277815  7.45361629]
 [46.08712808  6.90723259]
 [46.67147802  6.36084888]
 [47.25582795  5.81446518]
 [47.84017789  5.26808147]
 [48.42452782  4.72169777]
 [49.00887775  4.17531406]
 [49.59322769  3.62893035]
 [50.17757762  3.08254665]]"
-42.54180602006689,3,3,"[[ 0.00000000e+00  2.00000000e+00]
 [ 5.89427356e-01  1.45909761e+00]
 [ 1.17885471e+00  9.18195225e-01]
 [ 1.76828207e+00  3.77292838e-01]
 [ 2.17942227e+00  5.55111512e-17]
 [ 2.17948122e+00 -5.40902387e-05]
 [ 2.17948122e+00 -5.40902387e-05]
 [ 2.76890857e+00  5.40848297e-01]
 [ 3.35833593e+00  1.08175068e+00]
 [ 3.94776328e+00  1.62265307e+00]
 [ 4.53719064e+00  2.16355546e+00]
 [ 5.12661799e+00  2.70445785e+00]
 [ 5.71604535e+00  3.24536023e+00]
 [ 6.30547271e+00  3.78626262e+00]
 [ 6.89490006e+00  4.32716501e+00]
 [ 7.48432742e+00  4.86806740e+00]
 [ 8.07375477e+00  5.40896978e+00]
 [ 8.66318213e+00  5.94987217e+00]
 [ 9.25260948e+00  6.49077456e+00]
 [ 9.84203684e+00  7.03167694e+00]
 [ 1.04314642e+01  7.57257933e+00]
 [ 1.08972293e+01  8.00000000e+00]
 [ 1.08972293e+01  8.00000000e+00]
 [ 1.14866566e+01  7.45909761e+00]
 [ 1.20760840e+01  6.91819523e+00]
 [ 1.26655113e+01  6.37729284e+00]
 [ 1.32549387e+01  5.83639045e+00]
 [ 1.38443660e+01  5.29548806e+00]
 [ 1.44337934e+01  4.75458568e+00]
 [ 1.50232207e+01  4.21368329e+00]
 [ 1.56126481e+01  3.67278090e+00]
 [ 1.62020755e+01  3.13187851e+00]
 [ 1.67915028e+01  2.59097613e+00]
 [ 1.73809302e+01  2.05007374e+00]
 [ 1.79703575e+01  1.50917135e+00]
 [ 1.85597849e+01  9.68268965e-01]
 [ 1.91492122e+01  4.27366578e-01]
 [ 1.96149184e+01  0.00000000e+00]
 [ 1.96149184e+01  0.00000000e+00]
 [ 2.02043457e+01  5.40902387e-01]
 [ 2.07937731e+01  1.08180477e+00]
 [ 2.13832004e+01  1.62270716e+00]
 [ 2.19726278e+01  2.16360955e+00]
 [ 2.25620551e+01  2.70451194e+00]
 [ 2.31514825e+01  3.24541432e+00]
 [ 2.37409098e+01  3.78631671e+00]
 [ 2.43303372e+01  4.32721910e+00]
 [ 2.49197646e+01  4.86812149e+00]
 [ 2.55091919e+01  5.40902387e+00]
 [ 2.60986193e+01  5.94992626e+00]
 [ 2.66880466e+01  6.49082865e+00]
 [ 2.72774740e+01  7.03173103e+00]
 [ 2.78669013e+01  7.57263342e+00]
 [ 2.83326074e+01  8.00000000e+00]
 [ 2.83326074e+01  8.00000000e+00]
 [ 2.89220348e+01  7.45909761e+00]
 [ 2.95114622e+01  6.91819523e+00]
 [ 3.01008895e+01  6.37729284e+00]
 [ 3.06903169e+01  5.83639045e+00]
 [ 3.12797442e+01  5.29548806e+00]
 [ 3.18691716e+01  4.75458568e+00]
 [ 3.24585989e+01  4.21368329e+00]
 [ 3.30480263e+01  3.67278090e+00]
 [ 3.36374536e+01  3.13187851e+00]
 [ 3.42268810e+01  2.59097613e+00]
 [ 3.48163084e+01  2.05007374e+00]
 [ 3.54057357e+01  1.50917135e+00]
 [ 3.59951631e+01  9.68268965e-01]
 [ 3.65845904e+01  4.27366578e-01]
 [ 3.70502965e+01  0.00000000e+00]
 [ 3.70502965e+01  0.00000000e+00]
 [ 3.76397239e+01  5.40902387e-01]
 [ 3.82291513e+01  1.08180477e+00]
 [ 3.88185786e+01  1.62270716e+00]
 [ 3.94080060e+01  2.16360955e+00]
 [ 3.99974333e+01  2.70451194e+00]
 [ 4.05868607e+01  3.24541432e+00]
 [ 4.11762880e+01  3.78631671e+00]
 [ 4.17657154e+01  4.32721910e+00]
 [ 4.23551427e+01  4.86812149e+00]
 [ 4.29445701e+01  5.40902387e+00]
 [ 4.35339975e+01  5.94992626e+00]
 [ 4.41234248e+01  6.49082865e+00]
 [ 4.47128522e+01  7.03173103e+00]
 [ 4.53022795e+01  7.57263342e+00]
 [ 4.57679856e+01  8.00000000e+00]
 [ 4.57679856e+01  8.00000000e+00]
 [ 4.63574130e+01  7.45909761e+00]
 [ 4.69468404e+01  6.91819523e+00]
 [ 4.75362677e+01  6.37729284e+00]
 [ 4.81256951e+01  5.83639045e+00]
 [ 4.87151224e+01  5.29548806e+00]
 [ 4.93045498e+01  4.75458568e+00]
 [ 4.98939771e+01  4.21368329e+00]
 [ 5.04834045e+01  3.67278090e+00]]"
-37.725752508361204,3,2,"[[0.00000000e+00 2.00000000e+00]
 [6.32758874e-01 1.51049391e+00]
 [1.26551775e+00 1.02098783e+00]
 [1.89827662e+00 5.31481744e-01]
 [2.53103550e+00 4.19756591e-02]
 [2.58529523e+00 0.00000000e+00]
 [2.58529523e+00 0.00000000e+00]
 [3.21805411e+00 4.89506085e-01]
 [3.85081298e+00 9.79012170e-01]
 [4.48357185e+00 1.46851826e+00]
 [5.11633073e+00 1.95802434e+00]
 [5.74908960e+00 2.44753043e+00]
 [6.38184847e+00 2.93703651e+00]
 [7.01460735e+00 3.42654260e+00]
 [7.64736622e+00 3.91604868e+00]
 [8.28012510e+00 4.40555477e+00]
 [8.91288397e+00 4.89506085e+00]
 [9.54564284e+00 5.38456694e+00]
 [1.01784017e+01 5.87407302e+00]
 [1.08111606e+01 6.36357911e+00]
 [1.14439195e+01 6.85308519e+00]
 [1.20766783e+01 7.34259128e+00]
 [1.27094372e+01 7.83209736e+00]
 [1.29264762e+01 8.00000000e+00]
 [1.29264762e+01 8.00000000e+00]
 [1.35592350e+01 7.51049391e+00]
 [1.41919939e+01 7.02098783e+00]
 [1.48247528e+01 6.53148174e+00]
 [1.54575117e+01 6.04197566e+00]
 [1.60902705e+01 5.55246957e+00]
 [1.67230294e+01 5.06296349e+00]
 [1.73557883e+01 4.57345740e+00]
 [1.79885471e+01 4.08395132e+00]
 [1.86213060e+01 3.59444523e+00]
 [1.92540649e+01 3.10493915e+00]
 [1.98868238e+01 2.61543306e+00]
 [2.05195826e+01 2.12592698e+00]
 [2.11523415e+01 1.63642089e+00]
 [2.17851004e+01 1.14691481e+00]
 [2.24178593e+01 6.57408722e-01]
 [2.30506181e+01 1.67902636e-01]
 [2.32676571e+01 0.00000000e+00]
 [2.32676571e+01 0.00000000e+00]
 [2.39004160e+01 4.89506085e-01]
 [2.45331748e+01 9.79012170e-01]
 [2.51659337e+01 1.46851826e+00]
 [2.57986926e+01 1.95802434e+00]
 [2.64314515e+01 2.44753043e+00]
 [2.70642103e+01 2.93703651e+00]
 [2.76969692e+01 3.42654260e+00]
 [2.83297281e+01 3.91604868e+00]
 [2.89624869e+01 4.40555477e+00]
 [2.95952458e+01 4.89506085e+00]
 [3.02280047e+01 5.38456694e+00]
 [3.08607636e+01 5.87407302e+00]
 [3.14935224e+01 6.36357911e+00]
 [3.21262813e+01 6.85308519e+00]
 [3.27590402e+01 7.34259128e+00]
 [3.33917991e+01 7.83209736e+00]
 [3.36088380e+01 8.00000000e+00]
 [3.36088380e+01 8.00000000e+00]
 [3.42415969e+01 7.51049391e+00]
 [3.48743558e+01 7.02098783e+00]
 [3.55071146e+01 6.53148174e+00]
 [3.61398735e+01 6.04197566e+00]
 [3.67726324e+01 5.55246957e+00]
 [3.74053913e+01 5.06296349e+00]
 [3.80381501e+01 4.57345740e+00]
 [3.86709090e+01 4.08395132e+00]
 [3.93036679e+01 3.59444523e+00]
 [3.99364267e+01 3.10493915e+00]
 [4.05691856e+01 2.61543306e+00]
 [4.12019445e+01 2.12592698e+00]
 [4.18347034e+01 1.63642089e+00]
 [4.24674622e+01 1.14691481e+00]
 [4.31002211e+01 6.57408722e-01]
 [4.37329800e+01 1.67902636e-01]
 [4.39500189e+01 0.00000000e+00]
 [4.39500189e+01 0.00000000e+00]
 [4.45827778e+01 4.89506085e-01]
 [4.52155367e+01 9.79012170e-01]
 [4.58482956e+01 1.46851826e+00]
 [4.64810544e+01 1.95802434e+00]
 [4.71138133e+01 2.44753043e+00]
 [4.77465722e+01 2.93703651e+00]
 [4.83793311e+01 3.42654260e+00]
 [4.90120899e+01 3.91604868e+00]
 [4.96448488e+01 4.40555477e+00]
 [5.02776077e+01 4.89506085e+00]]"
